"","species","covariate","mean_effect","lower_95","upper_95"
"32","Lepidocephalichthys berdmorei","scale(Edge_density_1km)",0.177847319308928,-0.324033547210214,0.681047936680138
"33","Lepidocephalichthys berdmorei","scale(Human_modification_1km)",0.576914469692066,-0.143821303635122,1.30001983707582
"34","Lepidocephalichthys berdmorei","scale(Patch_density_1km)",-0.120568232046538,-0.576149531586112,0.335342640364882
"35","Lepidocephalichthys berdmorei","scale(Percent_of_forest_cover_1km)",-0.380241927536842,-1.00137063602008,0.142115354954206
"36","Lepidocephalichthys berdmorei","scale(TEMP)",0.314093977091645,-0.344793467955639,0.997494877154802
"37","Lepidocephalichthys berdmorei","scale(annual_precipitation)",0.353380756417098,-0.334694115216064,1.14337470100024
"38","Lepidocephalichthys berdmorei","scale(river_width)",1.05613093073526,0.248577992316378,2.1001675305875
"39","Lepidocephalichthys berdmorei","scale(water_velocity)",0.109055699487071,-0.296650622600406,0.519091496587591
"40","Danio roseus","Reservoir_downstreamyes",0.650335424552108,-0.612676421750746,1.93355649105594
"41","Danio roseus","riverOriginoutsideGLGS",-0.664388075943773,-1.7971676141932,0.19027579153906
"42","Danio roseus","riverdy",0.815286001616,-0.46370424514928,2.09014115294098
"43","Danio roseus","riverlc",1.20989056387588,0.334127967940555,2.12484088085948
"44","Danio roseus","rivernu",-0.0232601834584613,-1.39080349774102,1.34338418936766
"45","Danio roseus","scale(Edge_density_1km)",-0.0302791698176566,-0.563750531444278,0.450314189053334
"46","Danio roseus","scale(Human_modification_1km)",0.558306437828576,-0.14514157987467,1.29612465154625
"47","Danio roseus","scale(Patch_density_1km)",-0.0743753733551506,-0.566113308661914,0.387732428668171
"48","Danio roseus","scale(Percent_of_forest_cover_1km)",-0.121956581097381,-0.714244706052614,0.409276877956313
"49","Danio roseus","scale(TEMP)",0.227753301632865,-0.444220885344802,0.867061577311137
"50","Danio roseus","scale(annual_precipitation)",0.144332109604588,-0.507577781993262,0.855081339215364
"51","Danio roseus","scale(river_width)",0.439116959077194,-0.131017134846347,1.10590366694001
"52","Danio roseus","scale(water_velocity)",0.14699663156147,-0.240744489555593,0.542527404080079
"53","Placocheilus cryptonemus","Reservoir_downstreamyes",-0.22717277766887,-1.55320242640713,1.06885333705897
"54","Placocheilus cryptonemus","riverOriginoutsideGLGS",-0.476152821141894,-1.43043586491435,0.289251551271917
"55","Placocheilus cryptonemus","riverdy",0.173655261815441,-1.27468798321363,1.50245013121564
"56","Placocheilus cryptonemus","riverlc",1.28512864349217,0.336489309079693,2.29397430506309
"57","Placocheilus cryptonemus","rivernu",0.418361424334765,-0.872174615127262,1.7513178274447
"58","Placocheilus cryptonemus","scale(Edge_density_1km)",0.116889812997361,-0.360005980572666,0.570066397114478
"59","Placocheilus cryptonemus","scale(Human_modification_1km)",-0.257461412851853,-1.0853794681045,0.461522795188855
"60","Placocheilus cryptonemus","scale(Patch_density_1km)",-0.0245832927105354,-0.516234530930189,0.437829819347961
"61","Placocheilus cryptonemus","scale(Percent_of_forest_cover_1km)",0.14212335683158,-0.411335529230528,0.748261283267453
"62","Placocheilus cryptonemus","scale(TEMP)",-0.0897135079227065,-0.753950491329327,0.557911187938727
"63","Placocheilus cryptonemus","scale(annual_precipitation)",0.345798077374044,-0.274345475656298,0.985998916073645
"64","Placocheilus cryptonemus","scale(river_width)",0.839950334825588,0.157592827314724,1.81256743656263
"65","Placocheilus cryptonemus","scale(water_velocity)",0.127559009074253,-0.251831425737448,0.505974655219423
"66","Neosalanx taihuensis","Reservoir_downstreamyes",-0.0656515472693484,-1.82323808127143,1.52189368758388
"67","Neosalanx taihuensis","riverOriginoutsideGLGS",-0.326880671714598,-1.36509867073106,0.704013490180577
"68","Neosalanx taihuensis","riverdy",1.91577346030223,0.565800726326385,3.46430428368683
"69","Neosalanx taihuensis","riverlc",1.04627441372076,-0.0578632456920561,1.97410632723962
"70","Neosalanx taihuensis","rivernu",-0.234935738874949,-2.03684277954964,1.27307434864911
"71","Neosalanx taihuensis","scale(Edge_density_1km)",0.223788915695219,-0.279038245822881,0.761617264104608
"72","Neosalanx taihuensis","scale(Human_modification_1km)",0.279903449860819,-0.541311060812335,1.07196937253022
"73","Neosalanx taihuensis","scale(Patch_density_1km)",0.0794758611138639,-0.409804789389701,0.611177728819449
"74","Neosalanx taihuensis","scale(Percent_of_forest_cover_1km)",0.00681454126319172,-0.60829983849699,0.634235854165737
"75","Neosalanx taihuensis","scale(TEMP)",0.201555411828124,-0.579395684789695,0.96226008336776
"76","Neosalanx taihuensis","scale(annual_precipitation)",0.267073968539939,-0.482461657183704,1.10566116581337
"77","Neosalanx taihuensis","scale(river_width)",0.416335878267333,-0.263057361010733,1.2875495740804
"78","Neosalanx taihuensis","scale(water_velocity)",0.0453000729693628,-0.392647901835277,0.475988132138316
"79","Creteuchiloglanis kamengensis","Reservoir_downstreamyes",-0.0619351481785268,-1.47945761891674,1.45469429541205
"80","Creteuchiloglanis kamengensis","riverOriginoutsideGLGS",-0.286692855259207,-1.19761609687115,0.558641460784517
"81","Creteuchiloglanis kamengensis","riverdy",0.867021860568657,-0.572153365432173,2.19547415648379
"82","Creteuchiloglanis kamengensis","riverlc",1.22197452658103,0.272065916414946,2.17654050355931
"83","Creteuchiloglanis kamengensis","rivernu",1.64193633079517,0.200108530941177,3.19358561636756
"84","Creteuchiloglanis kamengensis","scale(Edge_density_1km)",0.239093147382112,-0.23186123823913,0.718126895272884
"85","Creteuchiloglanis kamengensis","scale(Human_modification_1km)",-0.114552254071662,-0.97253804545061,0.587874691291667
"86","Creteuchiloglanis kamengensis","scale(Patch_density_1km)",0.0807090266695812,-0.379828728925465,0.596857572385738
"87","Creteuchiloglanis kamengensis","scale(Percent_of_forest_cover_1km)",0.124068847794654,-0.45064698388424,0.72948520990954
"88","Creteuchiloglanis kamengensis","scale(TEMP)",-0.550924681858696,-1.44249197414276,0.19975592839453
"89","Creteuchiloglanis kamengensis","scale(annual_precipitation)",-0.219531174362221,-0.913920037428728,0.423878776589091
"90","Creteuchiloglanis kamengensis","scale(river_width)",-0.0119563665563692,-0.948145515152016,0.82119245199594
"91","Creteuchiloglanis kamengensis","scale(water_velocity)",0.260938083096447,-0.0986571419651031,0.667412577235875
"92","Oryzias sinensis","Reservoir_downstreamyes",-0.184955680044404,-1.73524730374876,1.23996720116952
"93","Oryzias sinensis","riverOriginoutsideGLGS",-0.0675187841039569,-1.03579404226048,0.998739052002256
"94","Oryzias sinensis","riverdy",0.807497351953766,-0.755198553290946,2.18407147178428
"95","Oryzias sinensis","riverlc",1.44386134062123,0.521851594281703,2.47601362857799
"96","Oryzias sinensis","rivernu",-0.512842843852536,-2.28795944748207,0.919341179155632
"97","Oryzias sinensis","scale(Edge_density_1km)",0.0111975188778181,-0.515950367670951,0.527448884186375
"98","Oryzias sinensis","scale(Human_modification_1km)",0.383698280587667,-0.371402138463275,1.15800585141824
"99","Oryzias sinensis","scale(Patch_density_1km)",-0.0717447491703691,-0.63005744803388,0.435983376502627
"100","Oryzias sinensis","scale(Percent_of_forest_cover_1km)",-0.289411107342495,-0.95164081107045,0.2844080791259
"101","Oryzias sinensis","scale(TEMP)",0.300257283746957,-0.418168420287908,1.03648055539214
"102","Oryzias sinensis","scale(annual_precipitation)",-0.188528962280432,-0.961988169991614,0.569197804915525
"103","Oryzias sinensis","scale(river_width)",-0.284876461570616,-1.14751220609879,0.41921984758204
"104","Oryzias sinensis","scale(water_velocity)",0.0494483681227951,-0.373441005719776,0.476486965483091
"105","Ictalurus punctatus","Reservoir_downstreamyes",-0.0181881304251711,-1.58741332606045,1.46592239253027
"106","Ictalurus punctatus","riverOriginoutsideGLGS",-0.112451170314202,-1.10365999925062,0.964671947424807
"107","Ictalurus punctatus","riverdy",1.27650347987944,-0.189913542385798,2.70408780750021
"108","Ictalurus punctatus","riverlc",1.2717575498571,0.349080499300033,2.28836800519147
"109","Ictalurus punctatus","rivernu",-0.368253455904719,-2.00111499449564,1.19198653842951
"110","Ictalurus punctatus","scale(Edge_density_1km)",0.136980092022278,-0.393028673288066,0.643082960343165
"111","Ictalurus punctatus","scale(Human_modification_1km)",0.554914887118657,-0.246277001639949,1.37883562160389
"112","Ictalurus punctatus","scale(Patch_density_1km)",-0.0778054754194574,-0.605276047885778,0.422483060963896
"113","Ictalurus punctatus","scale(Percent_of_forest_cover_1km)",-0.159414178378104,-0.83836569991941,0.44302984802086
"114","Ictalurus punctatus","scale(TEMP)",0.407092273656711,-0.304390767990936,1.23240389036565
"115","Ictalurus punctatus","scale(annual_precipitation)",0.0845210567148153,-0.693938059132213,0.883158550168085
"116","Ictalurus punctatus","scale(river_width)",0.897063392863467,-0.0816954805010012,2.22864162419808
"117","Ictalurus punctatus","scale(water_velocity)",0.0355480402540986,-0.399532489334044,0.440769811696056
"118","Triplophysa stenura","Reservoir_downstreamyes",-0.431429060740031,-2.2372906388406,1.17377193739552
"119","Triplophysa stenura","riverOriginoutsideGLGS",-0.587693272647554,-1.73623487994378,0.35076729515973
"120","Triplophysa stenura","riverdy",0.551268841684749,-1.16745796766723,2.08666735651842
"121","Triplophysa stenura","riverlc",1.23535441691273,0.262401031178555,2.26836135220065
"122","Triplophysa stenura","rivernu",0.285221933272515,-1.16389933961305,1.74645687284632
"123","Triplophysa stenura","scale(Edge_density_1km)",0.21685746086347,-0.297406738546755,0.735521381701483
"124","Triplophysa stenura","scale(Human_modification_1km)",0.314510403831861,-0.486959855659746,1.1120284863603
"125","Triplophysa stenura","scale(Patch_density_1km)",0.137084468907953,-0.339572001953248,0.688131972966764
"126","Triplophysa stenura","scale(Percent_of_forest_cover_1km)",-0.0962362957207108,-0.783656369135158,0.530470976806694
"127","Triplophysa stenura","scale(TEMP)",-0.110765073105742,-0.898762185919581,0.598571709773829
"128","Triplophysa stenura","scale(annual_precipitation)",-0.396325576563099,-1.21921741617111,0.30345255851689
"129","Triplophysa stenura","scale(river_width)",-0.192097015045615,-1.32939151179737,0.769179715875504
"130","Triplophysa stenura","scale(water_velocity)",0.0576481822573673,-0.384292419928897,0.461381771931328
"131","Pteronemacheilus meridionalis","Reservoir_downstreamyes",-0.669332900728043,-1.73129725070433,0.406911923549981
"132","Pteronemacheilus meridionalis","riverOriginoutsideGLGS",-0.312093245844466,-1.13386609766395,0.497658790713098
"133","Pteronemacheilus meridionalis","riverdy",1.58451732543858,0.515336395357108,2.70644193889886
"134","Pteronemacheilus meridionalis","riverlc",1.35341408995273,0.488981200518667,2.30742587529798
"135","Pteronemacheilus meridionalis","rivernu",0.487928043036175,-0.652116797390202,1.65938007983509
"136","Pteronemacheilus meridionalis","scale(Edge_density_1km)",0.38385443198072,-0.0694497215646094,0.867213714353725
"137","Pteronemacheilus meridionalis","scale(Human_modification_1km)",0.815938465776633,0.200239514691056,1.49424166602646
"138","Pteronemacheilus meridionalis","scale(Patch_density_1km)",0.106413824150502,-0.310341895730578,0.545442950762157
"139","Pteronemacheilus meridionalis","scale(Percent_of_forest_cover_1km)",-0.0504372226635939,-0.559656428195366,0.452891664094719
"140","Pteronemacheilus meridionalis","scale(TEMP)",0.296290659672958,-0.278925954727733,0.91536573994326
"141","Pteronemacheilus meridionalis","scale(annual_precipitation)",0.152683964918022,-0.380046675843293,0.740662998432174
"142","Pteronemacheilus meridionalis","scale(river_width)",-0.175219721309316,-0.764868490799293,0.490910884468411
"143","Pteronemacheilus meridionalis","scale(water_velocity)",0.048161374895516,-0.320896536502734,0.396347494307087
"144","Oreochromis mossambicus","Reservoir_downstreamyes",-0.173172326327102,-1.26152842842756,0.904801415442063
"145","Oreochromis mossambicus","riverOriginoutsideGLGS",-0.334118091455713,-1.19378043707973,0.411104809050259
"146","Oreochromis mossambicus","riverdy",0.261221441969877,-0.90020144982396,1.40041975872169
"147","Oreochromis mossambicus","riverlc",1.21434764615484,0.297875031116753,2.14184987469196
"148","Oreochromis mossambicus","rivernu",0.242339790654447,-0.883021773852728,1.36790698735027
"149","Oreochromis mossambicus","scale(Edge_density_1km)",0.324348564086895,-0.107114908450006,0.776664305092694
"150","Oreochromis mossambicus","scale(Human_modification_1km)",0.750797946701635,0.126968966221636,1.41484538075699
"151","Oreochromis mossambicus","scale(Patch_density_1km)",-0.0813239221219827,-0.521949131501792,0.354074194474824
"152","Oreochromis mossambicus","scale(Percent_of_forest_cover_1km)",-0.207003224792676,-0.721063855767297,0.284194198445282
"153","Oreochromis mossambicus","scale(TEMP)",0.302909412117706,-0.301237478760179,0.920400771322629
"154","Oreochromis mossambicus","scale(annual_precipitation)",0.0013040703321095,-0.561693134014608,0.558730153785023
"155","Oreochromis mossambicus","scale(river_width)",0.388357747304998,-0.207744447840213,1.04957787064954
"156","Oreochromis mossambicus","scale(water_velocity)",0.330410249754822,-0.043947442153705,0.743402324492514
"157","Dario dayingensis","Reservoir_downstreamyes",0.628213959322286,-0.732453674232001,1.97946743538644
"158","Dario dayingensis","riverOriginoutsideGLGS",-0.086935549119149,-1.02752685218431,0.89163927365889
"159","Dario dayingensis","riverdy",1.0030395921933,-0.497219020528232,2.37396858811352
"160","Dario dayingensis","riverlc",1.21698003779301,0.316567365596818,2.18038165204852
"161","Dario dayingensis","rivernu",0.205861291963144,-1.22274467619766,1.60892125107667
"162","Dario dayingensis","scale(Edge_density_1km)",0.100527380345826,-0.413487424630807,0.604065302334708
"163","Dario dayingensis","scale(Human_modification_1km)",0.275273717815832,-0.504123653908764,1.04336438170287
"164","Dario dayingensis","scale(Patch_density_1km)",0.00728722434307247,-0.471213987503714,0.495070716535504
"165","Dario dayingensis","scale(Percent_of_forest_cover_1km)",-0.151233258207891,-0.744033965403244,0.423666302149314
"166","Dario dayingensis","scale(TEMP)",0.125356593458394,-0.616878316080073,0.847131262695097
"167","Dario dayingensis","scale(annual_precipitation)",-0.0802121207603294,-0.822091363332843,0.628266373595574
"168","Dario dayingensis","scale(river_width)",-0.229919843191865,-1.18347476251248,0.48987855882928
"169","Dario dayingensis","scale(water_velocity)",0.100958684171765,-0.29224172546973,0.500165263372517
"170","Labeo rohita","Reservoir_downstreamyes",0.147219128056842,-1.35524764383948,1.65425844546454
"171","Labeo rohita","riverOriginoutsideGLGS",-0.16100718728652,-1.12934642566259,0.802839791002104
"172","Labeo rohita","riverdy",1.12915318654962,-0.300991995476267,2.58101068346108
"173","Labeo rohita","riverlc",1.29102468297678,0.37490617731501,2.29491234686821
"174","Labeo rohita","rivernu",-0.344332347806102,-2.0837029208087,1.12404362101795
"175","Labeo rohita","scale(Edge_density_1km)",0.0977977787246989,-0.452762819234191,0.607884458458944
"176","Labeo rohita","scale(Human_modification_1km)",0.591698159999098,-0.186566119174155,1.4678183717337
"177","Labeo rohita","scale(Patch_density_1km)",-0.122032756246212,-0.660797683842516,0.397544969502984
"178","Labeo rohita","scale(Percent_of_forest_cover_1km)",-0.117561660782874,-0.733943670212452,0.493078605936326
"179","Labeo rohita","scale(TEMP)",0.482629807648444,-0.254974486722582,1.30018425559796
"180","Labeo rohita","scale(annual_precipitation)",0.0037902633171511,-0.781637102564612,0.796097649268012
"181","Labeo rohita","scale(river_width)",0.828450665561342,-0.0762257112330336,2.10952636239327
"182","Labeo rohita","scale(water_velocity)",0.0640389223460127,-0.364117625568243,0.48713717856869
"183","Channa maculata","Reservoir_downstreamyes",-0.284083133051443,-1.92895558985612,1.1924114927618
"184","Channa maculata","riverOriginoutsideGLGS",-0.048865207423834,-0.967054669286871,1.06363843033997
"185","Channa maculata","riverdy",1.55636586719945,0.171520591167837,3.09727027578272
"186","Channa maculata","riverlc",1.17654792158707,0.230190149412611,2.12961806222674
"187","Channa maculata","rivernu",-0.417108051630928,-2.13550342483402,1.0913293892848
"188","Channa maculata","scale(Edge_density_1km)",0.10495480402668,-0.396921454119367,0.56278257290162
"189","Channa maculata","scale(Human_modification_1km)",0.488381595435106,-0.259899080179504,1.28907002484527
"190","Channa maculata","scale(Patch_density_1km)",-0.0821823283041116,-0.610182798060841,0.402587651349458
"191","Channa maculata","scale(Percent_of_forest_cover_1km)",-0.0448426608596924,-0.620339902647827,0.546679823842738
"192","Channa maculata","scale(TEMP)",0.528332345566716,-0.211364068475394,1.34499345772011
"193","Channa maculata","scale(annual_precipitation)",-0.0335782910163753,-0.756912543717838,0.70980465142786
"194","Channa maculata","scale(river_width)",0.0580863124261279,-0.706007674710012,0.724120982951109
"195","Channa maculata","scale(water_velocity)",0.055652230037857,-0.375339258321189,0.479088041820354
"196","Clarias fuscus","Reservoir_downstreamyes",0.0737223724945227,-1.29065992500687,1.44681463885184
"197","Clarias fuscus","riverOriginoutsideGLGS",-0.0580154504620519,-0.946755695713314,0.976594217080786
"198","Clarias fuscus","riverdy",1.85227055368904,0.511426354805357,3.27691759643742
"199","Clarias fuscus","riverlc",1.16897856978694,0.178009478749555,2.03934992930029
"200","Clarias fuscus","rivernu",-0.442812632859421,-2.18098287271356,1.03953464400827
"201","Clarias fuscus","scale(Edge_density_1km)",0.0366560372894832,-0.505306714763763,0.526030257645986
"202","Clarias fuscus","scale(Human_modification_1km)",0.433536202381094,-0.318014185295541,1.22567614433685
"203","Clarias fuscus","scale(Patch_density_1km)",-0.0303463295255421,-0.526467751682408,0.457288508521562
"204","Clarias fuscus","scale(Percent_of_forest_cover_1km)",-0.315595719321463,-0.929368444223553,0.241224340705799
"205","Clarias fuscus","scale(TEMP)",0.562259014214026,-0.133543034905367,1.35677209944564
"206","Clarias fuscus","scale(annual_precipitation)",0.316664177440817,-0.396467727108482,1.10920816733
"207","Clarias fuscus","scale(river_width)",0.209834889497936,-0.477621841054498,1.22118566417508
"208","Clarias fuscus","scale(water_velocity)",-0.00525101548945876,-0.453636200650971,0.397632377573557
"209","Hyporhamphus intermedius","Reservoir_downstreamyes",1.2773532284477,-0.360850496572029,3.03545691955831
"210","Hyporhamphus intermedius","riverOriginoutsideGLGS",-0.185663737678,-1.17444250061096,0.814090162885465
"211","Hyporhamphus intermedius","riverdy",0.951017281547164,-0.626675045886631,2.40254197949512
"212","Hyporhamphus intermedius","riverlc",1.05221993609523,-0.0120677062157205,2.06047376549456
"213","Hyporhamphus intermedius","rivernu",0.601260388540044,-0.97679162495907,2.31145209774876
"214","Hyporhamphus intermedius","scale(Edge_density_1km)",0.25380306007865,-0.227865233473811,0.817359194622601
"215","Hyporhamphus intermedius","scale(Human_modification_1km)",0.349198164093928,-0.511894455496063,1.19506822993387
"216","Hyporhamphus intermedius","scale(Patch_density_1km)",0.0686248203143579,-0.442046954291473,0.591161056259459
"217","Hyporhamphus intermedius","scale(Percent_of_forest_cover_1km)",0.212157763085148,-0.420597253963276,0.917426581972549
"218","Hyporhamphus intermedius","scale(TEMP)",0.0250050286876135,-0.813466245435213,0.793997325446235
"219","Hyporhamphus intermedius","scale(annual_precipitation)",-0.338095576021212,-1.16239154939399,0.396761062997109
"220","Hyporhamphus intermedius","scale(river_width)",0.5264999211119,-0.193654438387725,1.34434256985494
"221","Hyporhamphus intermedius","scale(water_velocity)",0.0278373565626596,-0.432794793546811,0.435886148228386
"222","Mastacembelus armatus","Reservoir_downstreamyes",-0.254168800297623,-1.78267264742234,1.33079076972075
"223","Mastacembelus armatus","riverOriginoutsideGLGS",-0.472095755735207,-1.63995701962857,0.458935115382099
"224","Mastacembelus armatus","riverdy",1.04470834867803,-0.358065533456386,2.46061020015564
"225","Mastacembelus armatus","riverlc",1.36432005852214,0.499667409028421,2.41271336922344
"226","Mastacembelus armatus","rivernu",-0.397333504339771,-2.20888069538393,1.23115185293704
"227","Mastacembelus armatus","scale(Edge_density_1km)",0.124629035126979,-0.389079253737928,0.624063931688931
"228","Mastacembelus armatus","scale(Human_modification_1km)",0.241062642183095,-0.553495689326188,0.992956128323235
"229","Mastacembelus armatus","scale(Patch_density_1km)",0.0313296175784603,-0.49152573988288,0.54146847758238
"230","Mastacembelus armatus","scale(Percent_of_forest_cover_1km)",0.131316701007872,-0.438723062298611,0.756425711998628
"231","Mastacembelus armatus","scale(TEMP)",0.537832716932395,-0.18273032396243,1.38409850152627
"232","Mastacembelus armatus","scale(annual_precipitation)",-0.0558782799280594,-0.806810447858634,0.69754160441086
"233","Mastacembelus armatus","scale(river_width)",0.56813833506744,-0.0390055412745098,1.32273105165564
"234","Mastacembelus armatus","scale(water_velocity)",0.0256093649180607,-0.412645068676106,0.439288154901271
"235","Anguilla nebulosa","Reservoir_downstreamyes",-0.576871453778351,-2.26987533069548,0.895767826007404
"236","Anguilla nebulosa","riverOriginoutsideGLGS",-0.717765368449755,-1.97478195222237,0.241788347660614
"237","Anguilla nebulosa","riverdy",1.74477036753929,0.317383251329334,3.27097232626519
"238","Anguilla nebulosa","riverlc",1.13210632584741,0.148085775799957,2.10289558108802
"239","Anguilla nebulosa","rivernu",-0.298146564004488,-2.02858977304917,1.24137793868747
"240","Anguilla nebulosa","scale(Edge_density_1km)",0.0640179861931151,-0.506772374655304,0.580966694099249
"241","Anguilla nebulosa","scale(Human_modification_1km)",0.220281533307239,-0.59928060155431,0.9768699327311
"242","Anguilla nebulosa","scale(Patch_density_1km)",-0.10661640543482,-0.644482304408094,0.405023199972822
"243","Anguilla nebulosa","scale(Percent_of_forest_cover_1km)",0.301715919737135,-0.293186858799576,0.99543110397906
"244","Anguilla nebulosa","scale(TEMP)",0.476658892200554,-0.204241774812099,1.21352539989069
"245","Anguilla nebulosa","scale(annual_precipitation)",0.259527471381826,-0.452559098148302,1.12171029082911
"246","Anguilla nebulosa","scale(river_width)",-0.101728576829726,-1.17145812985467,0.660604278218798
"247","Anguilla nebulosa","scale(water_velocity)",0.203120267802296,-0.228206999570817,0.646854849909122
"248","Glaridoglanis andersonii","Reservoir_downstreamyes",0.683420410777608,-0.592297181453454,2.00885250395406
"249","Glaridoglanis andersonii","riverOriginoutsideGLGS",-0.34984372889296,-1.33897515770575,0.526822837939204
"250","Glaridoglanis andersonii","riverdy",2.0240858440368,0.782766886441765,3.51165645924051
"251","Glaridoglanis andersonii","riverlc",1.08738528258551,0.0396731465928667,2.01783151899384
"252","Glaridoglanis andersonii","rivernu",-0.0475593455328492,-1.60714837464302,1.36132507233601
"253","Glaridoglanis andersonii","scale(Edge_density_1km)",0.196339213373658,-0.286173845523834,0.683880597974694
"254","Glaridoglanis andersonii","scale(Human_modification_1km)",-0.162197657613569,-0.976788577493989,0.586406978385329
"255","Glaridoglanis andersonii","scale(Patch_density_1km)",0.0618628321937453,-0.428887437281999,0.582385591115224
"256","Glaridoglanis andersonii","scale(Percent_of_forest_cover_1km)",-0.043230814705529,-0.627299848798895,0.514137576789993
"257","Glaridoglanis andersonii","scale(TEMP)",-0.0760617231632129,-0.805115045897758,0.572670689070833
"258","Glaridoglanis andersonii","scale(annual_precipitation)",0.429780460382008,-0.267343266327565,1.21459789453457
"259","Glaridoglanis andersonii","scale(river_width)",-0.298584694555326,-1.31988548094402,0.450832507985143
"260","Glaridoglanis andersonii","scale(water_velocity)",0.068298481948601,-0.339901021345467,0.467105313119088
"261","Glyptothorax burmanicus","Reservoir_downstreamyes",0.142574247429722,-1.01507214449856,1.3127551989029
"262","Glyptothorax burmanicus","riverOriginoutsideGLGS",-0.333519444143179,-1.22166320684919,0.542160661625625
"263","Glyptothorax burmanicus","riverdy",1.98361654211412,0.735224527632171,3.3129712093378
"264","Glyptothorax burmanicus","riverlc",1.21020729387561,0.226313473295756,2.12747150042441
"265","Glyptothorax burmanicus","rivernu",-0.350377303570283,-1.80568936772237,0.907283665207798
"266","Glyptothorax burmanicus","scale(Edge_density_1km)",0.0259395580217765,-0.464951537311976,0.480041684569667
"267","Glyptothorax burmanicus","scale(Human_modification_1km)",0.487104390599729,-0.164970095726975,1.19627833361763
"268","Glyptothorax burmanicus","scale(Patch_density_1km)",-0.0204780767900008,-0.484099451697156,0.458630819664411
"269","Glyptothorax burmanicus","scale(Percent_of_forest_cover_1km)",0.32826324893831,-0.17934884906551,0.949053939714641
"270","Glyptothorax burmanicus","scale(TEMP)",0.849167477777172,0.222941225188214,1.54962265372386
"271","Glyptothorax burmanicus","scale(annual_precipitation)",0.0952341002001301,-0.511583500190176,0.727137826495101
"272","Glyptothorax burmanicus","scale(river_width)",0.277511000776896,-0.245308575787069,0.893858019814865
"273","Glyptothorax burmanicus","scale(water_velocity)",0.0409352554932397,-0.349964104830686,0.40113994524978
"274","Hypophthalmichthys nobilis","Reservoir_downstreamyes",-0.126366956597775,-1.46149483698313,1.0998033001552
